id,タイル種類,ダイヤ
0,tile01,False
1,tile01,False
2,tile02,False
3,tile02,False
4,tile02,False
5,tile02,False
6,tile03,True
7,tile04,False
8,tile04,False
9,tile04,False
10,tile04,False
11,tile05,False
12,tile05,False
13,tile05,False
14,tile05,False
15,tile05,False
16,tile06,True
17,tile06,True
18,tile06,False
19,tile07,False
20,tile07,False
21,tile07,False
22,tile08,False
23,tile08,False
24,tile09,False
25,tile09,False
26,tile09,False
27,tile10,False
28,tile10,False
29,tile10,False
30,tile11,False
31,tile11,False
32,tile11,False
33,tile12,True
34,tile12,True
35,tile12,False
36,tile12,False
37,tile12,False
38,tile13,True
39,tile13,True
40,tile13,False
41,tile13,False
42,tile13,False
43,tile14,True
44,tile14,False
45,tile14,False
46,tile14,False
47,tile15,True
48,tile15,True
49,tile15,False
50,tile16,False
51,tile16,False
52,tile16,False
53,tile16,False
54,tile16,False
55,tile16,False
56,tile16,False
57,tile16,False
58,tile17,False
59,tile17,False
60,tile17,False
61,tile17,False
62,tile17,False
63,tile17,False
64,tile17,False
65,tile17,False
66,tile17,False
67,tile18,False
68,tile18,False
69,tile18,False
70,tile18,False
71,tile19,False
